-0.499229 	 0.000077 	0.497126 	 0.000973 	0.212518 	 0.107033 	
-0.499222 	 0.000078 	0.497101 	 0.000982 	0.212537 	 0.107023 	
-0.499216 	 0.000078 	0.497076 	 0.000991 	0.212555 	 0.107014 	
-0.499209 	 0.000079 	0.497050 	 0.000999 	0.212574 	 0.107005 	
-0.499202 	 0.000080 	0.497025 	 0.001008 	0.212593 	 0.106996 	
-0.499195 	 0.000080 	0.496999 	 0.001016 	0.212611 	 0.106986 	
-0.499188 	 0.000081 	0.496974 	 0.001025 	0.212630 	 0.106977 	
-0.499181 	 0.000082 	0.496948 	 0.001034 	0.212649 	 0.106967 	
-0.499174 	 0.000082 	0.496922 	 0.001043 	0.212668 	 0.106958 	
-0.499167 	 0.000083 	0.496896 	 0.001052 	0.212687 	 0.106948 	
-0.499161 	 0.000084 	0.496869 	 0.001060 	0.212707 	 0.106939 	
-0.499154 	 0.000084 	0.496843 	 0.001069 	0.212726 	 0.106929 	
-0.499146 	 0.000085 	0.496817 	 0.001078 	0.212745 	 0.106920 	
-0.499139 	 0.000086 	0.496790 	 0.001087 	0.212765 	 0.106910 	
-0.499132 	 0.000087 	0.496764 	 0.001096 	0.212784 	 0.106900 	
-0.499125 	 0.000087 	0.496737 	 0.001105 	0.212804 	 0.106890 	
-0.499118 	 0.000088 	0.496710 	 0.001114 	0.212824 	 0.106881 	
-0.499111 	 0.000089 	0.496683 	 0.001124 	0.212843 	 0.106871 	
-0.499104 	 0.000089 	0.496656 	 0.001133 	0.212863 	 0.106861 	
-0.499096 	 0.000090 	0.496629 	 0.001142 	0.212883 	 0.106851 	
-0.499089 	 0.000091 	0.496601 	 0.001151 	0.212903 	 0.106841 	
-0.499082 	 0.000092 	0.496574 	 0.001161 	0.212923 	 0.106831 	
-0.499074 	 0.000092 	0.496546 	 0.001170 	0.212944 	 0.106821 	
-0.499067 	 0.000093 	0.496519 	 0.001179 	0.212964 	 0.106811 	
-0.499060 	 0.000094 	0.496491 	 0.001189 	0.212984 	 0.106801 	
-0.499052 	 0.000094 	0.496463 	 0.001198 	0.213005 	 0.106790 	
-0.499045 	 0.000095 	0.496435 	 0.001208 	0.213025 	 0.106780 	
-0.499037 	 0.000096 	0.496407 	 0.001217 	0.213046 	 0.106770 	
-0.499030 	 0.000097 	0.496379 	 0.001227 	0.213067 	 0.106760 	
-0.499022 	 0.000097 	0.496351 	 0.001236 	0.213087 	 0.106749 	
-0.499015 	 0.000098 	0.496322 	 0.001246 	0.213108 	 0.106739 	
-0.499007 	 0.000099 	0.496294 	 0.001256 	0.213129 	 0.106728 	
-0.499000 	 0.000100 	0.496265 	 0.001265 	0.213150 	 0.106718 	
-0.498992 	 0.000100 	0.496236 	 0.001275 	0.213171 	 0.106707 	
-0.498984 	 0.000101 	0.496207 	 0.001285 	0.213193 	 0.106697 	
-0.498976 	 0.000102 	0.496178 	 0.001295 	0.213214 	 0.106686 	
-0.498969 	 0.000103 	0.496149 	 0.001304 	0.213235 	 0.106676 	
-0.498961 	 0.000104 	0.496120 	 0.001314 	0.213257 	 0.106665 	
-0.498953 	 0.000104 	0.496091 	 0.001324 	0.213278 	 0.106654 	
-0.498945 	 0.000105 	0.496061 	 0.001334 	0.213300 	 0.106644 	
-0.498937 	 0.000106 	0.496032 	 0.001344 	0.213322 	 0.106633 	
-0.498930 	 0.000107 	0.496002 	 0.001354 	0.213343 	 0.106622 	
-0.498922 	 0.000107 	0.495972 	 0.001364 	0.213365 	 0.106611 	
-0.498914 	 0.000108 	0.495942 	 0.001375 	0.213387 	 0.106600 	
-0.498906 	 0.000109 	0.495912 	 0.001385 	0.213409 	 0.106589 	
-0.498898 	 0.000110 	0.495882 	 0.001395 	0.213431 	 0.106578 	
-0.498890 	 0.000111 	0.495852 	 0.001405 	0.213454 	 0.106567 	
-0.498882 	 0.000111 	0.495821 	 0.001415 	0.213476 	 0.106556 	
-0.498874 	 0.000112 	0.495791 	 0.001426 	0.213498 	 0.106545 	
-0.498865 	 0.000113 	0.495760 	 0.001436 	0.213521 	 0.106534 	
-0.498857 	 0.000114 	0.495730 	 0.001447 	0.213543 	 0.106523 	
-0.498849 	 0.000115 	0.495699 	 0.001457 	0.213566 	 0.106511 	
-0.498841 	 0.000115 	0.495668 	 0.001467 	0.213589 	 0.106500 	
-0.498833 	 0.000116 	0.495637 	 0.001478 	0.213611 	 0.106489 	
-0.498824 	 0.000117 	0.495606 	 0.001489 	0.213634 	 0.106477 	
-0.498816 	 0.000118 	0.495575 	 0.001499 	0.213657 	 0.106466 	
-0.498808 	 0.000119 	0.495543 	 0.001510 	0.213680 	 0.106454 	
-0.498799 	 0.000120 	0.495512 	 0.001520 	0.213703 	 0.106443 	
-0.498791 	 0.000120 	0.495480 	 0.001531 	0.213727 	 0.106431 	
-0.498783 	 0.000121 	0.495448 	 0.001542 	0.213750 	 0.106420 	
-0.498774 	 0.000122 	0.495417 	 0.001553 	0.213773 	 0.106408 	
-0.498766 	 0.000123 	0.495385 	 0.001564 	0.213797 	 0.106396 	
-0.498757 	 0.000124 	0.495353 	 0.001574 	0.213820 	 0.106385 	
-0.498749 	 0.000125 	0.495320 	 0.001585 	0.213844 	 0.106373 	
-0.498740 	 0.000125 	0.495288 	 0.001596 	0.213868 	 0.106361 	
-0.498732 	 0.000126 	0.495256 	 0.001607 	0.213892 	 0.106349 	
-0.498723 	 0.000127 	0.495223 	 0.001618 	0.213915 	 0.106338 	
-0.498714 	 0.000128 	0.495191 	 0.001629 	0.213939 	 0.106326 	
-0.498706 	 0.000129 	0.495158 	 0.001640 	0.213964 	 0.106314 	
-0.498697 	 0.000130 	0.495125 	 0.001652 	0.213988 	 0.106302 	
-0.498688 	 0.000131 	0.495092 	 0.001663 	0.214012 	 0.106290 	
-0.498679 	 0.000131 	0.495059 	 0.001674 	0.214036 	 0.106278 	
-0.498671 	 0.000132 	0.495026 	 0.001685 	0.214061 	 0.106265 	
-0.498662 	 0.000133 	0.494992 	 0.001696 	0.214085 	 0.106253 	
-0.498653 	 0.000134 	0.494959 	 0.001708 	0.214110 	 0.106241 	
-0.498644 	 0.000135 	0.494925 	 0.001719 	0.214134 	 0.106229 	
-0.498635 	 0.000136 	0.494892 	 0.001731 	0.214159 	 0.106217 	
-0.498626 	 0.000137 	0.494858 	 0.001742 	0.214184 	 0.106204 	
-0.498617 	 0.000138 	0.494824 	 0.001753 	0.214209 	 0.106192 	
-0.498608 	 0.000139 	0.494790 	 0.001765 	0.214234 	 0.106179 	
-0.498599 	 0.000139 	0.494756 	 0.001777 	0.214259 	 0.106167 	
-0.498590 	 0.000140 	0.494722 	 0.001788 	0.214284 	 0.106154 	
-0.498581 	 0.000141 	0.494687 	 0.001800 	0.214309 	 0.106142 	
-0.498572 	 0.000142 	0.494653 	 0.001811 	0.214335 	 0.106129 	
-0.498563 	 0.000143 	0.494618 	 0.001823 	0.214360 	 0.106117 	
-0.498554 	 0.000144 	0.494584 	 0.001835 	0.214386 	 0.106104 	
-0.498545 	 0.000145 	0.494549 	 0.001847 	0.214411 	 0.106091 	
-0.498535 	 0.000146 	0.494514 	 0.001859 	0.214437 	 0.106079 	
-0.498526 	 0.000147 	0.494479 	 0.001870 	0.214463 	 0.106066 	
-0.498517 	 0.000148 	0.494444 	 0.001882 	0.214489 	 0.106053 	
-0.498507 	 0.000149 	0.494408 	 0.001894 	0.214515 	 0.106040 	
-0.498498 	 0.000149 	0.494373 	 0.001906 	0.214541 	 0.106027 	
-0.498489 	 0.000150 	0.494338 	 0.001918 	0.214567 	 0.106014 	
-0.498479 	 0.000151 	0.494302 	 0.001930 	0.214593 	 0.106001 	
-0.498470 	 0.000152 	0.494266 	 0.001942 	0.214619 	 0.105988 	
-0.498460 	 0.000153 	0.494230 	 0.001955 	0.214646 	 0.105975 	
-0.498451 	 0.000154 	0.494194 	 0.001967 	0.214672 	 0.105962 	
-0.498441 	 0.000155 	0.494158 	 0.001979 	0.214699 	 0.105949 	
-0.498432 	 0.000156 	0.494122 	 0.001991 	0.214725 	 0.105936 	
-0.498422 	 0.000157 	0.494086 	 0.002004 	0.214752 	 0.105922 	
-0.498413 	 0.000158 	0.494049 	 0.002016 	0.214779 	 0.105909 	
-0.498403 	 0.000159 	0.494013 	 0.002028 	0.214806 	 0.105896 	
-0.498393 	 0.000160 	0.493976 	 0.002041 	0.214833 	 0.105882 	
-0.498384 	 0.000161 	0.493939 	 0.002053 	0.214860 	 0.105869 	
-0.498374 	 0.000162 	0.493903 	 0.002066 	0.214887 	 0.105855 	
-0.498364 	 0.000163 	0.493866 	 0.002078 	0.214914 	 0.105842 	
-0.498354 	 0.000164 	0.493828 	 0.002091 	0.214942 	 0.105828 	
-0.498345 	 0.000165 	0.493791 	 0.002103 	0.214969 	 0.105815 	
-0.498335 	 0.000166 	0.493754 	 0.002116 	0.214997 	 0.105801 	
-0.498325 	 0.000167 	0.493716 	 0.002129 	0.215024 	 0.105787 	
-0.498315 	 0.000168 	0.493679 	 0.002142 	0.215052 	 0.105774 	
-0.498305 	 0.000169 	0.493641 	 0.002154 	0.215080 	 0.105760 	
